Nombre,Edad,Perfil,Riesgo,A_Favorita,Estado
Mar√≠a P√©r,35, Conservador, Baja, Bonos del gobierno, Ciudad de M√©xic
Juan Garc√≠,42, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Ana Rodr√≠gue,28, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Carlos L√≥pe,50, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Laura Mart√≠ne,60, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Marta Gonz√°le,45, Conservador, Baja, Bonos corporativos, Veracruz
Javier Fern√°nde,55, Moderado, Moderada, Fondos de renta fija, Baja California
Sof√≠a Torre,32, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Pedro Ruiz,48, Balanceado, Moderada, ETFs diversificados, Guanajuato
Andrea S√°nche,38, Crecimiento, Alta, Fondos de √≠ndic, Chihuahua
Luis Vargas,58, Preservaci√≥, Baja, Certificados de dep√≥sit, Sonora
Carmen Navarro,47, Conservador, Baja, Bonos municipales, Tabasco
Ra√∫l Mendoz,52, Moderado, Moderada, Acciones blue-chip, Sinaloa
Patricia Rojas,30, Crecimiento, Alta, Acciones de biotecnolog√≠, Yucat√°
David Torres,40, Balanceado, Moderada, Portafolio equilibrado, Quintana Roo
Isabel G√≥me,63, Preservaci√≥, Baja, Bonos del tesoro, Tamaulipas
Jos√© P√©r,33, Conservador, Baja, Cuentas del mercado monetario, Nayarit
Carolina Fern√°nde,49, Moderado, Moderada, Bonos de grado de inversi√≥, Aguascalientes
Pablo Morales,27, Crecimiento, Alta, Acciones de tecnolog√≠a limpi, Michoac√°
Elena Ram√≠re,44, Balanceado, Moderada, Fondos gestionados activamente, Hidalgo
Francisco Castro,51, Conservador, Baja, Bonos a corto plazo, Zacatecas
Laura Torres,36, Moderado, Moderada, Acciones de dividendos, San Luis Potos√
Andr√©s Herrer,57, Preservaci√≥, Baja, Metales preciosos, Durango
Julia Flores,41, Crecimiento, Alta, Acciones emergentes, Tlaxcala
Guillermo Silva,31, Balanceado, Moderada, Fondos de bonos mixtos, Morelos
Camila Rojas,54, Moderado, Moderada, Fondos de bonos municipales, Campeche
Mateo L√≥pe,29, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Valentina Soto,46, Balanceado, Moderada, Portafolio diversificado, Guerrero
Mart√≠n Rodr√≠gu,62, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Laura Medina,37, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Diego P√©re,53, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Adriana Torres,43, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Manuel Vargas,39, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Sofia Garc√≠,56, Conservador, Baja, Bonos convertibles, Durango
Jorge P√©re,34, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Laura Garc√≠,64, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Juan Mart√≠ne,48, Moderado, Moderada, Fondos de bonos de alto rendimiento, Sonora
Andrea S√°nche,26, Crecimiento, Alta, Acciones de blockchain, Quer√©tar
Carlos L√≥pe,50, Balanceado, Moderada, Portafolio equilibrado, Nayarit
Marta Gonz√°le,59, Preservaci√≥, Baja, Bonos municipales de calidad, Morelos
Laura Torres,35, Conservador, Baja, Fondos de inversi√≥n inmobiliari, Hidalgo
Javier Fern√°nde,47, Moderado, Moderada, Acciones farmac√©utica, Campeche
Sof√≠a Torre,31, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Pedro Ruiz,42, Balanceado, Moderada, Fondos gestionados activamente, Guerrero
Andrea S√°nche,52, Conservador, Baja, Bonos a corto plazo, Baja California Sur
David Torres,38, Moderado, Moderada, Fondos de renta fija global, Oaxaca
Laura Mart√≠ne,55, Preservaci√≥, Baja, Oro, Colima
Carmen Navarro,41, Crecimiento, Alta, Acciones tecnol√≥gica, Tamaulipas
Ra√∫l Mendoz,30, Balanceado, Moderada, Portafolio diversificado, Zacatecas
Patricia Rojas,61, Preservaci√≥, Baja, Bonos del tesoro, Quintana Roo
Juan P√©re,37, Conservador, Baja, Bonos del gobierno, Ciudad de M√©xic
Mar√≠a Garc√,52, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Andr√©s Rodr√≠gu,45, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Ana L√≥pe,59, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Luis Mart√≠ne,40, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Laura Gonz√°le,48, Conservador, Baja, Bonos corporativos, Veracruz
Sof√≠a Hern√°nd,56, Moderado, Moderada, Fondos de renta fija, Baja California
Carlos Torres,34, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Patricia S√°nche,50, Balanceado, Moderada, ETFs diversificados, Guanajuato
Javier Ram√≠re,29, Crecimiento, Alta, Fondos de √≠ndic, Chihuahua
Pedro Vargas,64, Preservaci√≥, Baja, Certificados de dep√≥sit, Sonora
Marta Mendoza,41, Conservador, Baja, Bonos municipales, Tabasco
David Rojas,57, Moderado, Moderada, Acciones blue-chip, Sinaloa
Carmen Silva,33, Crecimiento, Alta, Acciones de biotecnolog√≠, Yucat√°
Alejandro Castro,42, Balanceado, Moderada, Portafolio equilibrado, Quintana Roo
Laura Torres,38, Preservaci√≥, Baja, Bonos del tesoro, Tamaulipas
Juan P√©re,51, Conservador, Baja, Cuentas del mercado monetario, Nayarit
Sof√≠a Garc√,49, Moderado, Moderada, Bonos de grado de inversi√≥, Aguascalientes
Luis Rodr√≠gue,31, Crecimiento, Alta, Acciones de tecnolog√≠a limpi, Michoac√°
Ana L√≥pe,47, Balanceado, Moderada, Fondos gestionados activamente, Hidalgo
Mario P√©re,53, Conservador, Baja, Bonos a corto plazo, Zacatecas
Carla S√°nche,35, Moderado, Moderada, Acciones de dividendos, San Luis Potos√
Diego Ram√≠re,60, Preservaci√≥, Baja, Metales preciosos, Durango
Carolina Gonz√°le,39, Crecimiento, Alta, Acciones emergentes, Tlaxcala
Mart√≠n Torre,46, Balanceado, Moderada, Fondos de bonos mixtos, Morelos
Valentina Rojas,28, Moderado, Moderada, Fondos de bonos municipales, Campeche
Daniel Mart√≠ne,44, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Laura P√©re,36, Balanceado, Moderada, Portafolio diversificado, Guerrero
Sof√≠a L√≥p,61, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Jorge Soto,43, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Andrea Silva,55, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Carlos Torres,30, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Mar√≠a Rodr√≠gu,37, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Javier P√©re,54, Conservador, Baja, Bonos convertibles, Durango
Laura Gonz√°le,32, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Ricardo S√°nche,59, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Gabriela Torres,48, Moderado, Moderada, Fondos de bonos de alto rendimiento, Sonora
Pedro L√≥pe,26, Crecimiento, Alta, Acciones de blockchain, Quer√©tar
Ana Rodr√≠gue,51, Balanceado, Moderada, Portafolio equilibrado, Nayarit
Luis Garc√≠,62, Preservaci√≥, Baja, Bonos municipales de calidad, Morelos
Sof√≠a Mart√≠n,34, Conservador, Baja, Fondos de inversi√≥n inmobiliari, Hidalgo
Jorge P√©re,47, Moderado, Moderada, Acciones farmac√©utica, Campeche
Carolina L√≥pe,31, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Mario Torres,42, Balanceado, Moderada, Fondos gestionados activamente, Guerrero
Gabriela S√°nche,52, Conservador, Baja, Bonos a corto plazo, Baja California Sur
Roberto Rojas,38, Moderado, Moderada, Fondos de renta fija global, Oaxaca
Laura Mart√≠ne,55, Preservaci√≥, Baja, Oro, Colima
Sergio Navarro,41, Crecimiento, Alta, Acciones tecnol√≥gica, Tamaulipas
Karen Mendoza,30, Balanceado, Moderada, Portafolio diversificado, Zacatecas
Andr√©s P√©r,61, Preservaci√≥, Baja, Bonos del tesoro, Quintana Roo
Ver√≥nica Garc√,33, Conservador, Baja, Bonos corporativos, Veracruz
Ricardo Gonz√°le,46, Moderado, Moderada, Fondos de renta fija, Baja California
Vanessa S√°nche,49, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Eduardo Rodr√≠gue,29, Balanceado, Moderada, ETFs diversificados, Guanajuato
Patricia Torres,47, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Daniel Mart√≠ne,40, Conservador, Baja, Bonos corporativos, Tlaxcala
Mar√≠a S√°nch,38, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Laura Gonz√°le,58, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Andr√©s Torre,43, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Carmen L√≥pe,64, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Carlos Garc√≠,50, Conservador, Baja, Bonos corporativos, Veracruz
Sof√≠a Ram√≠r,56, Moderado, Moderada, Fondos de renta fija, Baja California
Juan P√©re,34, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Ana Rodr√≠gue,44, Balanceado, Moderada, ETFs diversificados, Guanajuato
Luis Mart√≠ne,30, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Mar√≠a Garc√,51, Conservador, Baja, Bonos corporativos, Veracruz
Pedro Ram√≠re,62, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Gabriela Torres,35, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Javier S√°nche,49, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Laura Gonz√°le,53, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Mart√≠n Mart√≠n,48, Conservador, Baja, Bonos corporativos, Veracruz
Andrea L√≥pe,57, Moderado, Moderada, Fondos de renta fija, Baja California
Daniel Rodr√≠gue,30, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Carolina P√©re,38, Balanceado, Moderada, ETFs diversificados, Guanajuato
Juan S√°nche,59, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Sof√≠a Garc√,47, Conservador, Baja, Bonos corporativos, Veracruz
Andr√©s Torre,54, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Mar√≠a Rodr√≠gu,42, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Luis Mart√≠ne,33, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Patricia L√≥pe,60, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
David Gonz√°le,41, Conservador, Baja, Bonos corporativos, Veracruz
Ana Torres,52, Moderado, Moderada, Fondos de renta fija, Baja California
Sof√≠a Ram√≠r,29, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Javier S√°nche,46, Balanceado, Moderada, ETFs diversificados, Guanajuato
Marta P√©re,55, Preservaci√≥, Baja, Certificados de dep√≥sit, Sonora
Andr√©s Rodr√≠gu,37, Conservador, Baja, Bonos municipales, Tabasco
Carlos Mart√≠ne,48, Moderado, Moderada, Acciones blue-chip, Sinaloa
Ver√≥nica L√≥p,31, Crecimiento, Alta, Acciones de biotecnolog√≠, Yucat√°
Patricia Torres,40, Balanceado, Moderada, Portafolio equilibrado, Quintana Roo
Laura Gonz√°le,61, Preservaci√≥, Baja, Bonos del tesoro, Tamaulipas
Juan P√©re,36, Conservador, Baja, Cuentas del mercado monetario, Nayarit
Mar√≠a Garc√,43, Moderado, Moderada, Bonos de grado de inversi√≥, Aguascalientes
Andr√©s Rodr√≠gu,27, Crecimiento, Alta, Acciones de tecnolog√≠a limpi, Michoac√°
Ana L√≥pe,44, Balanceado, Moderada, Fondos gestionados activamente, Hidalgo
Luis Mart√≠ne,35, Preservaci√≥, Baja, Bonos a corto plazo, Zacatecas
Sof√≠a Ram√≠r,57, Conservador, Baja, Oro, Durango
Javier S√°nche,33, Crecimiento, Alta, Acciones emergentes, Tlaxcala
Carolina Gonz√°le,52, Balanceado, Moderada, Fondos de bonos mixtos, Morelos
Juan P√©re,29, Moderado, Moderada, Fondos de bonos municipales, Campeche
Mar√≠a Rodr√≠gu,42, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Carlos Rodr√≠gue,39, Conservador, Baja, Bonos del gobierno, Ciudad de M√©xic
Laura S√°nche,49, Moderado, Moderada, Fondos mutuos, Nuevo Le√≥
Andr√©s P√©r,28, Crecimiento, Alta, Acciones tecnol√≥gica, Jalisco
Sof√≠a Garc√,55, Balanceado, Moderada, Portafolio diversificado, Estado de M√©xic
Javier Mart√≠ne,42, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Mar√≠a L√≥p,47, Conservador, Baja, Bonos corporativos, Veracruz
Juan Gonz√°le,50, Moderado, Moderada, Fondos de renta fija, Baja California
Patricia Torres,36, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Daniel Rodr√≠gue,53, Balanceado, Moderada, ETFs diversificados, Guanajuato
Ana S√°nche,33, Crecimiento, Alta, Fondos de √≠ndic, Chihuahua
Luis Mart√≠ne,60, Preservaci√≥, Baja, Certificados de dep√≥sit, Sonora
Laura P√©re,43, Conservador, Baja, Bonos municipales, Tabasco
Sof√≠a Ram√≠r,52, Moderado, Moderada, Acciones blue-chip, Sinaloa
Carlos Gonz√°le,31, Crecimiento, Alta, Acciones de biotecnolog√≠, Yucat√°
Patricia L√≥pe,41, Balanceado, Moderada, Portafolio equilibrado, Quintana Roo
Javier Soto,59, Preservaci√≥, Baja, Cuentas de ahorro, Puebla
Ana Torres,45, Conservador, Baja, Bonos corporativos, Veracruz
Mar√≠a Rodr√≠gu,38, Moderado, Moderada, Fondos de renta fija, Baja California
Jorge P√©re,29, Crecimiento, Alta, Acciones de crecimiento, Quer√©tar
Gabriela Mart√≠ne,48, Balanceado, Moderada, ETFs diversificados, Guanajuato
Juan Garc√≠,61, Preservaci√≥, Baja, Certificados de dep√≥sit, Sonora
Carolina S√°nche,40, Conservador, Baja, Bonos municipales, Tabasco
Luis Torres,57, Moderado, Moderada, Acciones blue-chip, Sinaloa
Marta P√©re,34, Crecimiento, Alta, Acciones de biotecnolog√≠, Yucat√°
Daniel L√≥pe,46, Balanceado, Moderada, Portafolio equilibrado, Quintana Roo
Sof√≠a Rodr√≠gu,35, Preservaci√≥, Baja, Bonos del tesoro, Tamaulipas
Pedro S√°nche,44, Conservador, Baja, Cuentas del mercado monetario, Nayarit
Andrea Mart√≠ne,37, Moderado, Moderada, Bonos de grado de inversi√≥, Aguascalientes
Laura Ram√≠re,26, Crecimiento, Alta, Acciones de tecnolog√≠a limpi, Michoac√°
Carlos P√©re,54, Balanceado, Moderada, Fondos gestionados activamente, Hidalgo
Mar√≠a Gonz√°l,50, Conservador, Baja, Bonos a corto plazo, Zacatecas
Jorge Rodr√≠gue,30, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Patricia Garc√≠,49, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Luis S√°nche,58, Preservaci√≥, Baja, Oro, Durango
Ana L√≥pe,32, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Javier P√©re,63, Conservador, Baja, Certificados de dep√≥sit, Sinaloa
Gabriela Soto,33, Moderado, Moderada, Fondos de bonos de alto rendimiento, Sonora
Juan Torres,28, Crecimiento, Alta, Acciones de blockchain, Quer√©tar
Laura Garc√≠,55, Balanceado, Moderada, Portafolio diversificado, Guerrero
Carlos Mart√≠ne,47, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Andrea S√°nche,42, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Sof√≠a Gonz√°l,31, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
David Ram√≠re,36, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Patricia Torres,52, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Laura Mart√≠ne,53, Conservador, Baja, Bonos convertibles, Durango
Juan S√°nche,34, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Mar√≠a P√©r,62, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Andr√©s Rodr√≠gu,40, Moderado, Moderada, Fondos de bonos mixtos, Morelos
Laura Soto,27, Moderado, Moderada, Fondos de bonos municipales, Campeche
Daniel Torres,45, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Carla Mart√≠ne,37, Balanceado, Moderada, Portafolio diversificado, Guerrero
Luis Garc√≠,59, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Patricia L√≥pe,41, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Ana S√°nche,52, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Jorge Torres,28, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Sof√≠a Rodr√≠gu,43, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Carlos P√©re,54, Conservador, Baja, Bonos convertibles, Durango
Mar√≠a Gonz√°l,35, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Javier Mart√≠ne,64, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Gabriela Soto,49, Moderado, Moderada, Fondos de bonos mixtos, Morelos
Juan S√°nche,26, Moderado, Moderada, Fondos de bonos municipales, Campeche
Andrea S√°nche,42, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Carlos Rodr√≠gue,36, Balanceado, Moderada, Portafolio diversificado, Guerrero
Laura S√°nche,58, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Andr√©s P√©r,31, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Sof√≠a Garc√,50, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Javier Mart√≠ne,29, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Mar√≠a L√≥p,44, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Daniel Rodr√≠gue,53, Conservador, Baja, Bonos convertibles, Durango
Patricia Torres,34, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Luis Mart√≠ne,62, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Laura P√©re,45, Moderado, Moderada, Fondos de bonos mixtos, Morelos
Sof√≠a Rodr√≠gu,27, Moderado, Moderada, Fondos de bonos municipales, Campeche
Carlos P√©re,43, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Patricia L√≥pe,38, Balanceado, Moderada, Portafolio diversificado, Guerrero
Jorge Mart√≠ne,59, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Ana S√°nche,41, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Laura Soto,52, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Daniel Torres,30, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Carlos Garc√≠,48, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Mar√≠a Gonz√°l,57, Conservador, Baja, Bonos convertibles, Durango
Laura S√°nche,32, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Javier Rodr√≠gue,64, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Sof√≠a Mart√≠n,39, Moderado, Moderada, Fondos de bonos mixtos, Morelos
Juan S√°nche,26, Moderado, Moderada, Fondos de bonos municipales, Campeche
Andrea S√°nche,44, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Laura Garc√≠,55, Balanceado, Moderada, Portafolio diversificado, Guerrero
Carlos Rodr√≠gue,61, Preservaci√≥, Baja, Cuentas de ahorro de alto rendimiento, Oaxaca
Patricia Soto,42, Conservador, Baja, Bonos del gobierno a largo plazo, Colima
Andr√©s P√©r,49, Moderado, Moderada, Fondos de bonos corporativos, Baja California Sur
Sof√≠a Garc√,30, Crecimiento, Alta, Acciones de comercio electr√≥nic, Zacatecas
Javier Mart√≠ne,36, Balanceado, Moderada, ETFs de sectores, Tlaxcala
Laura Rodr√≠gue,54, Conservador, Baja, Bonos convertibles, Durango
Juan S√°nche,33, Crecimiento, Alta, Acciones de energ√≠a renovabl, Tabasco
Mar√≠a P√©r,63, Preservaci√≥, Baja, Certificados de dep√≥sit, Sinaloa
Daniel Soto,45, Moderado, Moderada, Fondos de bonos mixtos, Morelos
Patricia Torres,29, Moderado, Moderada, Fondos de bonos municipales, Campeche
Carlos L√≥pe,48, Crecimiento, Alta, Acciones de inteligencia artificial, Chiapas
Laura S√°nche,37, Balanceado, Moderada, Portafolio diversificado, Guerrero
Andr√©s P√©r,62, Preservaci√≥, Baja, Oro, Durango
Diego Gonz√°le,55,Moderado,Moderada,Bonos corporativos,Coahuila
